,cash_on_hand_end_period,party_full,candidate_name,total_receipts,coverage_end_date,committee_ids,incumbent_challenge_full,candidate_pcc_id,candidate_election_year,total_disbursements,candidate_id,candidate_pcc_name
0,323317.48,DEMOCRATIC PARTY,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",585699061.27,2016-12-31T00:00:00,"['C00431569', 'C00575795']",Open seat,C00575795,2016,585580576.76,P00003392,HILLARY FOR AMERICA
1,7611702.92,REPUBLICAN PARTY,"TRUMP, DONALD J. / MICHAEL R. PENCE ",350668435.7,2016-12-31T00:00:00,['C00580100'],Open seat,C00580100,2016,343056732.78,P80001571,"DONALD J. TRUMP FOR PRESIDENT, INC."
2,5455167.9,DEMOCRATIC PARTY,"SANDERS, BERNARD",237640609.52,2016-12-31T00:00:00,['C00577130'],Open seat,C00577130,2016,232185441.62,P60007168,BERNIE 2016
3,33851.52,REPUBLICAN PARTY,"CRUZ, RAFAEL EDWARD ""TED""",94338654.84,2016-12-31T00:00:00,['C00574624'],Open seat,C00574624,2016,94304803.32,P60006111,CRUZ FOR PRESIDENT
4,560750.51,REPUBLICAN PARTY,"CARSON, BENJAMIN S SR MD",65091035.97,2016-12-31T00:00:00,['C00573519'],Open seat,C00573519,2016,64530285.46,P60005915,CARSON AMERICA
5,112614.3,REPUBLICAN PARTY,"RUBIO, MARCO",48331861.99,2016-12-31T00:00:00,['C00458844'],Open seat,C00458844,2016,51557701.76,P60006723,MARCO RUBIO FOR PRESIDENT
6,55306.05,REPUBLICAN PARTY,"BUSH, JEB",35491191.48,2016-12-31T00:00:00,['C00579458'],Open seat,C00579458,2016,35435885.43,P60008059,"JEB 2016, INC."
7,158566.66,REPUBLICAN PARTY,"KASICH, JOHN R",19692691.23,2016-12-31T00:00:00,['C00581876'],Open seat,C00581876,2016,19534124.57,P60003670,"KASICH FOR AMERICA, INC."
8,6492.92,REPUBLICAN PARTY,"PAUL, RAND",12458992.11,2016-12-31T00:00:00,['C00575449'],Open seat,C00575449,2016,12452499.19,P40003576,FREEDOM FOR ALL AMERICANS
9,799587.44,REPUBLICAN PARTY,"FIORINA, CARLY",12211897.41,2016-12-31T00:00:00,['C00577312'],Open seat,C00577312,2016,11412309.97,P60007242,CARLY FOR PRESIDENT
10,6299.61,LIBERTARIAN PARTY,"JOHNSON, GARY / WILLIAM ""BILL"" WELD",12193984.08,2016-12-31T00:00:00,"['C00495622', 'C00605568']",Open seat,C00605568,2016,12463110.51,P20002671,GARY JOHNSON 2016
11,127251.43,GREEN PARTY,"STEIN, JILL",11499548.55,2016-12-31T00:00:00,"['C00505800', 'C00581199']",Open seat,C00581199,2016,11513810.03,P20003984,JILL STEIN FOR PRESIDENT
12,71869.96,REPUBLICAN PARTY,"WALKER, SCOTT",9509870.81,2016-12-31T00:00:00,['C00580480'],Open seat,C00580480,2016,9438000.85,P60006046,SCOTT WALKER INC
13,27656.58,REPUBLICAN PARTY,"CHRISTIE, CHRISTOPHER J",8770288.76,2016-12-31T00:00:00,['C00580399'],Open seat,C00580399,2016,8742632.18,P60008521,CHRIS CHRISTIE FOR PRESIDENT INC
14,1046.08,DEMOCRATIC PARTY,"DE  LA  FUENTE, ROQUE ROCKY",8075959.73,2016-12-31T00:00:00,['C00588426'],Open seat,C00588426,2016,8074913.65,P60016342,ROCKY 101 LLC
15,92368.71,DEMOCRATIC PARTY,"O'MALLEY, MARTIN JOSEPH",6377550.42,2016-12-31T00:00:00,['C00578658'],Open seat,C00578658,2016,6285181.71,P60007671,O'MALLEY FOR PRESIDENT
16,0.0,REPUBLICAN PARTY,"GRAHAM, LINDSEY O",6010010.2,2016-09-20T00:00:00,['C00578757'],Open seat,C00578757,2016,6010010.2,P60007697,LINDSEY GRAHAM 2016
17,5557.58,REPUBLICAN PARTY,"HUCKABEE, MIKE",4335975.38,2016-12-31T00:00:00,['C00577981'],Open seat,C00577981,2016,4330417.8,P80003478,"HUCKABEE FOR PRESIDENT, INC."
18,110242.76,REPUBLICAN PARTY,"SANTORUM, RICHARD J.",2296044.14,2016-12-31T00:00:00,"['C00496034', 'C00578492']",Open seat,C00578492,2016,2312075.09,P20002721,SANTORUM FOR PRESIDENT 2016
19,1936.33,INDEPENDENT,"MCMULLIN, EVAN / MINDY FINN",1644102.2,2016-12-31T00:00:00,['C00623884'],Open seat,C00623884,2016,1642165.87,P60022654,MCMULLIN FOR PRESIDENT COMMITTEE INC.
20,0.0,REPUBLICAN PARTY,"JINDAL, BOBBY",1442463.52,2015-12-31T00:00:00,['C00580159'],Open seat,C00580159,2016,1442463.52,P60008398,JINDAL FOR PRESIDENT
21,1818.05,REPUBLICAN PARTY,"PERRY, JAMES R (RICK)",1427133.28,2016-12-31T00:00:00,['C00500587'],Open seat,C00500587,2016,1819827.69,P20003281,PERRY FOR PRESIDENT INC
22,0.0,DEMOCRATIC PARTY,"WILSON, WILLIE",1100421.65,2016-05-06T00:00:00,['C00577916'],Open seat,C00577916,2016,1100421.65,P60007515,WILLIE WILSON 2016
23,644.61,UNKNOWN,"WEBB, JAMES",776828.43,2016-11-28T00:00:00,['C00581215'],Open seat,C00581215,2016,776183.82,P60008885,WEBB 2016
24,4778.29,REPUBLICAN PARTY,"PATAKI, GEORGE E",539999.55,2016-12-31T00:00:00,['C00578245'],Open seat,C00578245,2016,535221.26,P60007572,PATAKI FOR PRESIDENT INC
25,0.0,REPUBLICAN PARTY,"EVERSON, MARK",430737.48,2015-12-31T00:00:00,['C00573816'],Open seat,C00573816,2016,430737.48,P60005972,"MARKFORAMERICA, INC."
26,-28.05,DEMOCRATIC PARTY,"CHAFEE, LINCOLN DAVENPORT MR.",418135.75,2015-12-31T00:00:00,['C00579706'],Open seat,C00579706,2016,418163.8,P60008075,CHAFEE 2016
27,568.05,REPUBLICAN PARTY,"GILMORE, JAMES S III",391436.44,2016-12-31T00:00:00,['C00582668'],Open seat,C00582668,2016,390868.39,P80003379,GILMORE FOR AMERICA LLC
28,0.0,LIBERTARIAN PARTY,"PETERSEN, AUSTIN WADE",115433.21,2016-09-30T00:00:00,['C00592790'],Open seat,C00592790,2016,115433.21,P60017563,PETERSEN FOR PRESIDENT 2016 LLC
29,4200.94,CONSTITUTION PARTY,"CASTLE, DARRELL LANE",72264.72,2016-12-31T00:00:00,['C00615526'],Open seat,C00615526,2016,68063.78,P60021102,CASTLE2016
30,0.0,REPUBLICAN PARTY,"HILL, CHRISTOPHER V",64719.0,2015-06-30T00:00:00,['C00567743'],Open seat,C00567743,2016,64625.0,P20002838,CHRISTOPHER HILL FOR PRESIDENT
31,-37238.0,DEMOCRATIC PARTY,"KELSO, LLOYD THOMAS",62776.0,2016-03-31T00:00:00,['C00577411'],Open seat,C00577411,2016,10418.44,P60007267,COMMITTEE TO ELECT LLOYD KELSO PRESIDENT
32,-2285.28,REPUBLICAN PARTY,"CHRISTENSEN, DALE H",60160.71,2016-02-04T00:00:00,['C00569400'],Open seat,C00569400,2016,62445.99,P60005501,DALE CHRISTENSEN 2016
33,0.0,DEMOCRATIC PARTY,"WELLS, ROBERT CARR JR",54446.0,2016-12-31T00:00:00,['C00506055'],Open seat,C00506055,2016,86030.0,P20004065,PEOPLE FOR ROBBY WELLS
34,45054.99,NONE,"VALENTINE, JAMES",52600.0,2016-12-31T00:00:00,['C00590273'],Open seat,C00590273,2016,7545.01,P60017100,VALENTINE FOR PRESIDENT CAMPAIGN COMMITTEE
35,16430.5,LIBERTARIAN PARTY,"MCAFEE, JOHN DAVID",52247.23,2016-12-31T00:00:00,['C00602631'],Open seat,C00602631,2016,35816.73,P60014776,MCAFEE '16
36,1000.0,REPUBLICAN PARTY,"ADESHINA, YINKA ABOSEDE",45540.0,2014-06-30T00:00:00,['C00489195'],Open seat,C00489195,2016,44540.0,P60004793,YINKA ABOSEDE ADESHINA
37,0.0,REPUBLICAN PARTY,"LYNCH, JAMES P SR",43376.0,2016-06-30T00:00:00,['C00591529'],Open seat,C00591529,2016,43476.0,P60017423,JIM LYNCH FOR PRESIDENT INC
38,97.0,DEMOCRATIC PARTY,"CARTER, WILLIE FELIX",37679.0,2016-12-01T00:00:00,['C00202176'],Open seat,C00202176,2016,38306.0,P80000268,WILLIE CARTER FOR PRESIDENT COMMITTEE
39,0.0,REPUBLICAN PARTY,"FOX, CHERUNDA LYNN",36412.0,2016-12-31T00:00:00,['C00563536'],Open seat,C00563536,2016,36412.0,P60005303,FOX FOR PRESIDENT 
40,0.0,REPUBLICAN PARTY,"ALLEN-REESE, POGO MOCHELLO",31943.7,2016-09-22T00:00:00,['C00557504'],Open seat,C00557504,2016,31943.0,P60005121,REESE PIERLUISI
41,0.0,PEACE FREEDOM PARTY,"LA RIVA, GLORIA ESTELA",31408.0,2016-12-31T00:00:00,['C00590000'],Open seat,C00590000,2016,32611.0,P80005572,LA RIVA FOR PRESIDENT 2016 SOCIALISM AND LIBERATION CAMPAIGN
42,0.0,REPUBLICAN PARTY,"LYNCH, DENNIS M",28875.0,2015-06-15T00:00:00,['C00576074'],Open seat,C00576074,2016,28875.0,P60006814,DML FOR AMERICA
43,0.0,REPUBLICAN PARTY,"LYNCH, DENNIS MICHAEL",28875.0,2015-06-15T00:00:00,['C00576074'],Open seat,C00576074,2016,28875.0,P60006954,DML FOR AMERICA
44,0.0,LIBERTARIAN PARTY,"WEISS, JUDD",24991.0,2016-06-30T00:00:00,['C00619296'],Open seat,C00619296,2016,24991.0,P60021722,JUDD WEISS CAMPAIGN COMMITTEE
45,0.0,REPUBLICAN PARTY,"SHERMAN, JEFFERSON WOODSON",23973.0,2016-06-30T00:00:00,"['C00566109', 'C00575217']",Open seat,C00575217,2016,23972.0,P60005345,JEFFERSON SHERMAN - PRESIDENT 2016
46,1918.42,NONE,"BROWN, HARLEY D",22515.09,2015-07-08T00:00:00,['C00569442'],Open seat,C00569442,2016,20663.82,P00004275,HARLEY BROWN FOR PRESIDENT CAMPAIGN COMMITTEE
47,0.0,REPUBLICAN PARTY,"LYNCH, FRANK",20310.0,2016-03-31T00:00:00,['C00592105'],Open seat,C00592105,2016,20580.0,P80004567,FRANK LYNCH 2016 INC
48,19846.0,REPUBLICAN PARTY,"SHEPARD, JACK EDWARD",20000.0,2015-12-31T00:00:00,['C00433367'],Open seat,C00433367,2016,0.0,P80004021,JACK SHEPARD FOR PRESIDENT EXPLORATORY COMMITTEE
49,3000.0,REPUBLICAN PARTY,"DUCKWALD, WANDA GAYLE",17387.0,2015-12-30T00:00:00,['C00576629'],Open seat,C00576629,2016,14517.0,P60005709,DUCKWALD FOR PRESIDENT
