,Name,Votes,VotePct,year
0,AL GORE,"50,999,897",48.38,2000
1,GEORGE W BUSH,"50,456,002",47.87,2000
2,RALPH NADER,"2,882,955",2.74,2000
3,PATRICK J BUCHANAN,"448,895",0.42,2000
4,HARRY BROWNE,"384,431",0.36,2000
5,HOWARD PHILLIPS,"98,020",0.09,2000
6,JOHN S HAGELIN,"83,714",0.08,2000
7,WRITE-IN,"20,767",0.02,2000
8,"JAMES E HARRIS, JR","7,378",0.01,2000
9,L NEIL SMITH,"5,775",0.0,2000
10,DAVID MCREYNOLDS,"5,602",0.0,2000
11,MONICA MOOREHEAD,"4,795",0.0,2000
12,NONE OF THESE CANDIDATES,"3,315",0.0,2000
13,CATHY GORDON BROWN,"1,606",0.0,2000
14,DENNY LANE,"1,044",0.0,2000
15,RANDALL VENSON,535,0.0,2000
16,EARL F DODGE,208,0.0,2000
17,LOUIE G YOUNGKEIT,161,0.0,2000
18,GEORGE W BUSH,"62,040,610",50.73%,2004
19,JOHN F KERRY,"59,028,444",48.27%,2004
20,RALPH NADER,"465,650",0.38%,2004
21,MICHAEL BADNARIK,"397,265",0.32%,2004
22,MICHAEL ANTHONY PEROUTKA,"143,630",0.12%,2004
23,DAVID COBB,"119,859",0.10%,2004
24,WRITE-IN,"37,240",0.03%,2004
25,LEONARD PELTIER,"27,607",0.02%,2004
26,WALTER F BROWN,"10,837",0.01%,2004
27,JAMES HARRIS,"7,102",0.01%,2004
28,RÓGER CALERO,"3,689",0.00%,2004
29,NONE OF THESE CANDIDATES,"3,688",0.00%,2004
30,THOMAS J HARENS,"2,387",0.00%,2004
31,GENE AMONDSON,"1,944",0.00%,2004
32,BILL VAN AUKEN,"1,857",0.00%,2004
33,JOHN PARKER,"1,646",0.00%,2004
34,CHARLES JAY,946,0.00%,2004
35,STANFORD E,804,0.00%,2004
36,EARL F DODGE,140,0.00%,2004
37,BARACK OBAMA,"69,498,516",52.93%,2008
38,JOHN MCCAIN,"59,948,323",45.65%,2008
39,RALPH NADER,"739,034",0.56%,2008
40,BOB BARR,"523,715",0.40%,2008
41,CHUCK BALDWIN,"199,750",0.15%,2008
42,CYNTHIA MCKINNEY,"161,797",0.12%,2008
43,WRITE-IN,"112,597",0.09%,2008
44,ALAN KEYES,"47,746",0.04%,2008
45,RON PAUL,"42,426",0.03%,2008
46,GLORIA LA RIVA,"6,818",0.01%,2008
47,BRIAN MOORE,"6,538",0.00%,2008
48,NONE OF THESE CANDIDATES,"6,267",0.00%,2008
49,RÓGER CALERO,"5,151",0.00%,2008
50,RICHARD DUNCAN,"3,905",0.00%,2008
51,JAMES HARRIS,"2,424",0.00%,2008
52,CHARLES JAY,"2,422",0.00%,2008
53,JOHN JOSEPH POLACHEK,"1,149",0.00%,2008
54,FRANK EDWARD MCENULTY,829,0.00%,2008
55,JEFFREY J WAMBOLDT,764,0.00%,2008
56,THOMAS ROBERT STEVENS,755,0.00%,2008
57,GENE C AMONDSON,653,0.00%,2008
58,"JEFFREY ""JEFF"" BOSS",639,0.00%,2008
59,GEORGE PHILLIES,531,0.00%,2008
60,TED WEILL,481,0.00%,2008
61,JONATHAN E ALLEN,480,0.00%,2008
62,BRADFORD LYTTLE,110,0.00%,2008
63,BARACK OBAMA,"65,915,795",51.06%,2012
64,MITT ROMNEY,"60,933,504",47.20%,2012
65,GARY JOHNSON,"1,275,971",0.99%,2012
66,JILL STEIN,"469,627",0.36%,2012
67,WRITE-IN,"136,040",0.11%,2012
68,VIRGIL GOODE,"122,389",0.09%,2012
69,ROSEANN BARR,"67,326",0.05%,2012
70,"ROSS C ""ROCKY"" ANDERSON","43,018",0.03%,2012
71,TOM HOEFLING,"40,628",0.03%,2012
72,RANDALL TERRY,"13,107",0.01%,2012
73,RICHARD DUNCAN,"12,557",0.01%,2012
74,PETA LINDSAY,"7,791",0.01%,2012
75,NONE OF THESE CANDIDATES,"5,770",0.00%,2012
76,CHUCK BALDWIN,"5,017",0.00%,2012
77,WILL CHRISTENSEN,"4,453",0.00%,2012
78,STEWART ALEXANDER,"4,405",0.00%,2012
79,JAMES HARRIS,"4,117",0.00%,2012
80,THOMAS ROBERT STEVENS,"4,091",0.00%,2012
81,JIM CARLSON,"3,149",0.00%,2012
82,JILL REED,"2,877",0.00%,2012
83,MERLIN MILLER,"2,701",0.00%,2012
84,"SHEILA ""SAMM"" TITTLE","2,572",0.00%,2012
85,GLORIA LA RIVA,"1,608",0.00%,2012
86,JERRY WHITE,"1,279",0.00%,2012
87,DEAN MORSTAD,"1,094",0.00%,2012
88,JERRY LITZEL,"1,027",0.00%,2012
89,BARBARA DALE WASHER,"1,016",0.00%,2012
90,JEFF BOSS,"1,007",0.00%,2012
91,ANDRE BARNETT,956,0.00%,2012
92,JACK FELLURE,518,0.00%,2012
93,HILLARY CLINTON,"65,853,514",48.18%,2016
94,DONALD J TRUMP,"62,984,828",46.09%,2016
95,GARY JOHNSON,"4,489,341",3.28%,2016
96,JILL STEIN,"1,457,218",1.07%,2016
97,EVAN MCMULLIN,"731,991",0.54%,2016
98,WRITE-IN,"698,990",0.51%,2016
99,DARRELL L CASTLE,"203,090",0.15%,2016
100,GLORIA ESTELA LA RIVA,"74,401",0.05%,2016
101,"ROQUE ""ROCKY"" DE LA FUENTE","33,136",0.02%,2016
102,NONE OF THESE CANDIDATES,"28,863",0.02%,2016
103,RICHARD DUNCAN,"24,307",0.02%,2016
104,DAN R VACEK,"13,537",0.01%,2016
105,ALYSON KENNEDY,"12,467",0.01%,2016
106,MIKE SMITH,"9,338",0.01%,2016
107,CHRIS KENISTON,"7,211",0.01%,2016
108,MICHAEL A MATUREN,"6,462",0.00%,2016
109,LYNN S KAHN,"5,733",0.00%,2016
110,JAMES,"5,617",0.00%,2016
111,TOM HOEFLING,"4,779",0.00%,2016
112,MONICA MOOREHEAD,"4,317",0.00%,2016
113,LAURENCE KOTLIKOFF,"3,581",0.00%,2016
114,PETER SKEWES,"3,250",0.00%,2016
115,ROCKY GIORDANI,"2,752",0.00%,2016
116,EMIDIO SOLTYSIK,"2,691",0.00%,2016
117,SCOTT COPELAND,"2,356",0.00%,2016
118,KYLE KENLEY KOPITKE,"1,096",0.00%,2016
119,JOSEPH ALLEN MALDONADO,962,0.00%,2016
120,RYAN ALAN SCOTT,754,0.00%,2016
121,ROD SILVA,751,0.00%,2016
122,PRINCESS JACOB,749,0.00%,2016
123,JERRY WHITE,475,0.00%,2016
124,BRADFORD LYTTLE,382,0.00%,2016
125,FRANK ATWOOD,337,0.00%,2016
